shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-1,carrier-1,vehicle-2,344,2884,17,manual-import-10484,24,14,8,manual-import-idem-10484
shipper-2,carrier-2,vehicle-3,345,2885,18,manual-import-10485,25,0,9,manual-import-idem-10485
shipper-2,carrier-2,vehicle-1,349,2889,22,manual-import-10489,29,4,1,manual-import-idem-10489
shipper-1,carrier-1,vehicle-2,350,2890,23,manual-import-10490,30,5,2,manual-import-idem-10490
shipper-2,carrier-2,vehicle-3,351,2891,24,manual-import-10491,31,6,3,manual-import-idem-10491
shipper-2,carrier-2,vehicle-1,355,2895,10,manual-import-10495,35,10,7,manual-import-idem-10495
shipper-1,carrier-1,vehicle-2,356,2896,11,manual-import-10496,36,11,8,manual-import-idem-10496
shipper-2,carrier-2,vehicle-3,357,2897,12,manual-import-10497,37,12,9,manual-import-idem-10497
shipper-2,carrier-2,vehicle-1,361,2901,16,manual-import-10501,41,1,1,manual-import-idem-10501
shipper-1,carrier-1,vehicle-2,362,2902,17,manual-import-10502,42,2,2,manual-import-idem-10502
shipper-2,carrier-2,vehicle-3,363,2903,18,manual-import-10503,43,3,3,manual-import-idem-10503
shipper-2,carrier-2,vehicle-1,367,2907,22,manual-import-10507,47,7,7,manual-import-idem-10507
shipper-1,carrier-1,vehicle-2,368,2908,23,manual-import-10508,48,8,8,manual-import-idem-10508
shipper-2,carrier-2,vehicle-3,369,2909,24,manual-import-10509,49,9,9,manual-import-idem-10509
shipper-2,carrier-2,vehicle-1,373,2913,10,manual-import-10513,53,13,1,manual-import-idem-10513
shipper-1,carrier-1,vehicle-2,374,2914,11,manual-import-10514,54,14,2,manual-import-idem-10514
shipper-2,carrier-2,vehicle-3,375,2915,12,manual-import-10515,55,0,3,manual-import-idem-10515
shipper-2,carrier-2,vehicle-1,379,2919,16,manual-import-10519,59,4,7,manual-import-idem-10519
shipper-1,carrier-1,vehicle-2,380,2920,17,manual-import-10520,20,5,8,manual-import-idem-10520
shipper-2,carrier-2,vehicle-3,381,2921,18,manual-import-10521,21,6,9,manual-import-idem-10521
shipper-2,carrier-2,vehicle-1,385,2925,22,manual-import-10525,25,10,1,manual-import-idem-10525
shipper-1,carrier-1,vehicle-2,386,2926,23,manual-import-10526,26,11,2,manual-import-idem-10526
shipper-2,carrier-2,vehicle-3,387,2927,24,manual-import-10527,27,12,3,manual-import-idem-10527
shipper-2,carrier-2,vehicle-1,391,2931,10,manual-import-10531,31,1,7,manual-import-idem-10531
shipper-1,carrier-1,vehicle-2,392,2932,11,manual-import-10532,32,2,8,manual-import-idem-10532
shipper-2,carrier-2,vehicle-3,393,2933,12,manual-import-10533,33,3,9,manual-import-idem-10533
shipper-2,carrier-2,vehicle-1,397,2937,16,manual-import-10537,37,7,1,manual-import-idem-10537
shipper-1,carrier-1,vehicle-2,398,2938,17,manual-import-10538,38,8,2,manual-import-idem-10538
shipper-2,carrier-2,vehicle-3,399,2939,18,manual-import-10539,39,9,3,manual-import-idem-10539
shipper-2,carrier-2,vehicle-1,403,2943,22,manual-import-10543,43,13,7,manual-import-idem-10543
shipper-1,carrier-1,vehicle-2,404,2944,23,manual-import-10544,44,14,8,manual-import-idem-10544
shipper-2,carrier-2,vehicle-3,405,2945,24,manual-import-10545,45,0,9,manual-import-idem-10545
shipper-2,carrier-2,vehicle-1,409,2949,10,manual-import-10549,49,4,1,manual-import-idem-10549
shipper-1,carrier-1,vehicle-2,410,2950,11,manual-import-10550,50,5,2,manual-import-idem-10550
shipper-2,carrier-2,vehicle-3,411,2951,12,manual-import-10551,51,6,3,manual-import-idem-10551
shipper-2,carrier-2,vehicle-1,415,2955,16,manual-import-10555,55,10,7,manual-import-idem-10555
shipper-1,carrier-1,vehicle-2,416,2956,17,manual-import-10556,56,11,8,manual-import-idem-10556
shipper-2,carrier-2,vehicle-3,417,2957,18,manual-import-10557,57,12,9,manual-import-idem-10557
shipper-2,carrier-2,vehicle-1,421,2961,22,manual-import-10561,21,1,1,manual-import-idem-10561
shipper-1,carrier-1,vehicle-2,422,2962,23,manual-import-10562,22,2,2,manual-import-idem-10562
shipper-2,carrier-2,vehicle-3,423,2963,24,manual-import-10563,23,3,3,manual-import-idem-10563
shipper-2,carrier-2,vehicle-1,427,2967,10,manual-import-10567,27,7,7,manual-import-idem-10567
shipper-1,carrier-1,vehicle-2,428,2968,11,manual-import-10568,28,8,8,manual-import-idem-10568
shipper-2,carrier-2,vehicle-3,429,2969,12,manual-import-10569,29,9,9,manual-import-idem-10569
shipper-2,carrier-2,vehicle-1,433,2973,16,manual-import-10573,33,13,1,manual-import-idem-10573
shipper-1,carrier-1,vehicle-2,434,2974,17,manual-import-10574,34,14,2,manual-import-idem-10574
shipper-2,carrier-2,vehicle-3,435,2975,18,manual-import-10575,35,0,3,manual-import-idem-10575
shipper-2,carrier-2,vehicle-1,439,2979,22,manual-import-10579,39,4,7,manual-import-idem-10579
shipper-1,carrier-1,vehicle-2,440,2980,23,manual-import-10580,40,5,8,manual-import-idem-10580
shipper-2,carrier-2,vehicle-3,441,2981,24,manual-import-10581,41,6,9,manual-import-idem-10581
shipper-2,carrier-2,vehicle-1,445,2985,10,manual-import-10585,45,10,1,manual-import-idem-10585
shipper-1,carrier-1,vehicle-2,446,2986,11,manual-import-10586,46,11,2,manual-import-idem-10586
shipper-2,carrier-2,vehicle-3,447,2987,12,manual-import-10587,47,12,3,manual-import-idem-10587
shipper-2,carrier-2,vehicle-1,451,2991,16,manual-import-10591,51,1,7,manual-import-idem-10591
shipper-1,carrier-1,vehicle-2,452,2992,17,manual-import-10592,52,2,8,manual-import-idem-10592
shipper-2,carrier-2,vehicle-3,453,2993,18,manual-import-10593,53,3,9,manual-import-idem-10593
shipper-2,carrier-2,vehicle-1,457,2997,22,manual-import-10597,57,7,1,manual-import-idem-10597
shipper-1,carrier-1,vehicle-2,458,2998,23,manual-import-10598,58,8,2,manual-import-idem-10598
shipper-2,carrier-2,vehicle-3,459,2999,24,manual-import-10599,59,9,3,manual-import-idem-10599
shipper-2,carrier-2,vehicle-1,463,3003,10,manual-import-10603,23,13,7,manual-import-idem-10603
shipper-1,carrier-1,vehicle-2,464,3004,11,manual-import-10604,24,14,8,manual-import-idem-10604
shipper-2,carrier-2,vehicle-3,465,3005,12,manual-import-10605,25,0,9,manual-import-idem-10605
shipper-2,carrier-2,vehicle-1,469,3009,16,manual-import-10609,29,4,1,manual-import-idem-10609
shipper-1,carrier-1,vehicle-2,470,3010,17,manual-import-10610,30,5,2,manual-import-idem-10610
shipper-2,carrier-2,vehicle-3,471,3011,18,manual-import-10611,31,6,3,manual-import-idem-10611
shipper-2,carrier-2,vehicle-1,475,3015,22,manual-import-10615,35,10,7,manual-import-idem-10615
shipper-1,carrier-1,vehicle-2,476,3016,23,manual-import-10616,36,11,8,manual-import-idem-10616
shipper-2,carrier-2,vehicle-3,477,3017,24,manual-import-10617,37,12,9,manual-import-idem-10617
shipper-2,carrier-2,vehicle-1,481,3021,10,manual-import-10621,41,1,1,manual-import-idem-10621
shipper-1,carrier-1,vehicle-2,482,3022,11,manual-import-10622,42,2,2,manual-import-idem-10622
shipper-2,carrier-2,vehicle-3,483,3023,12,manual-import-10623,43,3,3,manual-import-idem-10623
shipper-2,carrier-2,vehicle-1,487,3027,16,manual-import-10627,47,7,7,manual-import-idem-10627
shipper-1,carrier-1,vehicle-2,488,3028,17,manual-import-10628,48,8,8,manual-import-idem-10628
shipper-2,carrier-2,vehicle-3,489,3029,18,manual-import-10629,49,9,9,manual-import-idem-10629
shipper-2,carrier-2,vehicle-1,493,3033,22,manual-import-10633,53,13,1,manual-import-idem-10633
shipper-1,carrier-1,vehicle-2,494,3034,23,manual-import-10634,54,14,2,manual-import-idem-10634
shipper-2,carrier-2,vehicle-3,495,3035,24,manual-import-10635,55,0,3,manual-import-idem-10635
shipper-2,carrier-2,vehicle-1,499,3039,10,manual-import-10639,59,4,7,manual-import-idem-10639
shipper-1,carrier-1,vehicle-2,500,3040,11,manual-import-10640,20,5,8,manual-import-idem-10640
shipper-2,carrier-2,vehicle-3,501,3041,12,manual-import-10641,21,6,9,manual-import-idem-10641
shipper-2,carrier-2,vehicle-1,505,3045,16,manual-import-10645,25,10,1,manual-import-idem-10645
shipper-1,carrier-1,vehicle-2,506,3046,17,manual-import-10646,26,11,2,manual-import-idem-10646
shipper-2,carrier-2,vehicle-3,507,3047,18,manual-import-10647,27,12,3,manual-import-idem-10647
shipper-2,carrier-2,vehicle-1,511,3051,22,manual-import-10651,31,1,7,manual-import-idem-10651
shipper-1,carrier-1,vehicle-2,512,3052,23,manual-import-10652,32,2,8,manual-import-idem-10652
shipper-2,carrier-2,vehicle-3,513,3053,24,manual-import-10653,33,3,9,manual-import-idem-10653
shipper-2,carrier-2,vehicle-1,517,3057,10,manual-import-10657,37,7,1,manual-import-idem-10657
shipper-1,carrier-1,vehicle-2,518,3058,11,manual-import-10658,38,8,2,manual-import-idem-10658
shipper-2,carrier-2,vehicle-3,519,3059,12,manual-import-10659,39,9,3,manual-import-idem-10659
shipper-2,carrier-2,vehicle-1,263,3063,16,manual-import-10663,43,13,7,manual-import-idem-10663
shipper-1,carrier-1,vehicle-2,264,3064,17,manual-import-10664,44,14,8,manual-import-idem-10664
shipper-2,carrier-2,vehicle-3,265,3065,18,manual-import-10665,45,0,9,manual-import-idem-10665
shipper-2,carrier-2,vehicle-1,269,3069,22,manual-import-10669,49,4,1,manual-import-idem-10669
shipper-1,carrier-1,vehicle-2,270,3070,23,manual-import-10670,50,5,2,manual-import-idem-10670
shipper-2,carrier-2,vehicle-3,271,3071,24,manual-import-10671,51,6,3,manual-import-idem-10671
shipper-2,carrier-2,vehicle-1,275,3075,10,manual-import-10675,55,10,7,manual-import-idem-10675
shipper-1,carrier-1,vehicle-2,276,3076,11,manual-import-10676,56,11,8,manual-import-idem-10676
shipper-2,carrier-2,vehicle-3,277,3077,12,manual-import-10677,57,12,9,manual-import-idem-10677
shipper-2,carrier-2,vehicle-1,281,3081,16,manual-import-10681,21,1,1,manual-import-idem-10681
shipper-1,carrier-1,vehicle-2,282,3082,17,manual-import-10682,22,2,2,manual-import-idem-10682
shipper-2,carrier-2,vehicle-3,283,3083,18,manual-import-10683,23,3,3,manual-import-idem-10683
shipper-2,carrier-2,vehicle-1,287,3087,22,manual-import-10687,27,7,7,manual-import-idem-10687
shipper-1,carrier-1,vehicle-2,288,3088,23,manual-import-10688,28,8,8,manual-import-idem-10688
shipper-2,carrier-2,vehicle-3,289,3089,24,manual-import-10689,29,9,9,manual-import-idem-10689
shipper-2,carrier-2,vehicle-1,293,3093,10,manual-import-10693,33,13,1,manual-import-idem-10693
shipper-1,carrier-1,vehicle-2,294,3094,11,manual-import-10694,34,14,2,manual-import-idem-10694
shipper-2,carrier-2,vehicle-3,295,3095,12,manual-import-10695,35,0,3,manual-import-idem-10695
shipper-2,carrier-2,vehicle-1,299,3099,16,manual-import-10699,39,4,7,manual-import-idem-10699
shipper-1,carrier-1,vehicle-2,300,3100,17,manual-import-10700,40,5,8,manual-import-idem-10700
shipper-2,carrier-2,vehicle-3,301,3101,18,manual-import-10701,41,6,9,manual-import-idem-10701
shipper-2,carrier-2,vehicle-1,305,3105,22,manual-import-10705,45,10,1,manual-import-idem-10705
shipper-1,carrier-1,vehicle-2,306,3106,23,manual-import-10706,46,11,2,manual-import-idem-10706
shipper-2,carrier-2,vehicle-3,307,3107,24,manual-import-10707,47,12,3,manual-import-idem-10707
shipper-2,carrier-2,vehicle-1,311,3111,10,manual-import-10711,51,1,7,manual-import-idem-10711
shipper-1,carrier-1,vehicle-2,312,3112,11,manual-import-10712,52,2,8,manual-import-idem-10712
shipper-2,carrier-2,vehicle-3,313,3113,12,manual-import-10713,53,3,9,manual-import-idem-10713
shipper-2,carrier-2,vehicle-1,317,3117,16,manual-import-10717,57,7,1,manual-import-idem-10717
shipper-1,carrier-1,vehicle-2,318,3118,17,manual-import-10718,58,8,2,manual-import-idem-10718
shipper-2,carrier-2,vehicle-3,319,3119,18,manual-import-10719,59,9,3,manual-import-idem-10719
shipper-2,carrier-2,vehicle-1,323,3123,22,manual-import-10723,23,13,7,manual-import-idem-10723
shipper-1,carrier-1,vehicle-2,324,3124,23,manual-import-10724,24,14,8,manual-import-idem-10724
shipper-2,carrier-2,vehicle-3,325,3125,24,manual-import-10725,25,0,9,manual-import-idem-10725
shipper-2,carrier-2,vehicle-1,329,3129,10,manual-import-10729,29,4,1,manual-import-idem-10729
shipper-1,carrier-1,vehicle-2,330,3130,11,manual-import-10730,30,5,2,manual-import-idem-10730
shipper-2,carrier-2,vehicle-3,331,3131,12,manual-import-10731,31,6,3,manual-import-idem-10731
shipper-2,carrier-2,vehicle-1,335,3135,16,manual-import-10735,35,10,7,manual-import-idem-10735
shipper-1,carrier-1,vehicle-2,336,3136,17,manual-import-10736,36,11,8,manual-import-idem-10736
shipper-2,carrier-2,vehicle-3,337,3137,18,manual-import-10737,37,12,9,manual-import-idem-10737
shipper-2,carrier-2,vehicle-1,341,3141,22,manual-import-10741,41,1,1,manual-import-idem-10741
shipper-1,carrier-1,vehicle-2,342,3142,23,manual-import-10742,42,2,2,manual-import-idem-10742
shipper-2,carrier-2,vehicle-3,343,3143,24,manual-import-10743,43,3,3,manual-import-idem-10743
shipper-2,carrier-2,vehicle-1,347,3147,10,manual-import-10747,47,7,7,manual-import-idem-10747
shipper-1,carrier-1,vehicle-2,348,3148,11,manual-import-10748,48,8,8,manual-import-idem-10748
shipper-2,carrier-2,vehicle-3,349,3149,12,manual-import-10749,49,9,9,manual-import-idem-10749
shipper-2,carrier-2,vehicle-1,353,3153,16,manual-import-10753,53,13,1,manual-import-idem-10753
shipper-1,carrier-1,vehicle-2,354,3154,17,manual-import-10754,54,14,2,manual-import-idem-10754
shipper-2,carrier-2,vehicle-3,355,3155,18,manual-import-10755,55,0,3,manual-import-idem-10755
shipper-2,carrier-2,vehicle-1,359,3159,22,manual-import-10759,59,4,7,manual-import-idem-10759
shipper-1,carrier-1,vehicle-2,360,3160,23,manual-import-10760,20,5,8,manual-import-idem-10760
shipper-2,carrier-2,vehicle-3,361,3161,24,manual-import-10761,21,6,9,manual-import-idem-10761
shipper-2,carrier-2,vehicle-1,365,3165,10,manual-import-10765,25,10,1,manual-import-idem-10765
shipper-1,carrier-1,vehicle-2,366,3166,11,manual-import-10766,26,11,2,manual-import-idem-10766
shipper-2,carrier-2,vehicle-3,367,3167,12,manual-import-10767,27,12,3,manual-import-idem-10767
shipper-2,carrier-2,vehicle-1,371,3171,16,manual-import-10771,31,1,7,manual-import-idem-10771
shipper-1,carrier-1,vehicle-2,372,3172,17,manual-import-10772,32,2,8,manual-import-idem-10772
shipper-2,carrier-2,vehicle-3,373,3173,18,manual-import-10773,33,3,9,manual-import-idem-10773
shipper-2,carrier-2,vehicle-1,377,3177,22,manual-import-10777,37,7,1,manual-import-idem-10777
shipper-1,carrier-1,vehicle-2,378,3178,23,manual-import-10778,38,8,2,manual-import-idem-10778
shipper-2,carrier-2,vehicle-3,379,3179,24,manual-import-10779,39,9,3,manual-import-idem-10779
shipper-2,carrier-2,vehicle-1,383,3183,10,manual-import-10783,43,13,7,manual-import-idem-10783
shipper-1,carrier-1,vehicle-2,384,3184,11,manual-import-10784,44,14,8,manual-import-idem-10784
shipper-2,carrier-2,vehicle-3,385,3185,12,manual-import-10785,45,0,9,manual-import-idem-10785
shipper-2,carrier-2,vehicle-1,389,3189,16,manual-import-10789,49,4,1,manual-import-idem-10789
shipper-1,carrier-1,vehicle-2,390,3190,17,manual-import-10790,50,5,2,manual-import-idem-10790
shipper-2,carrier-2,vehicle-3,391,3191,18,manual-import-10791,51,6,3,manual-import-idem-10791
shipper-2,carrier-2,vehicle-1,395,3195,22,manual-import-10795,55,10,7,manual-import-idem-10795
shipper-1,carrier-1,vehicle-2,396,3196,23,manual-import-10796,56,11,8,manual-import-idem-10796
shipper-2,carrier-2,vehicle-3,397,3197,24,manual-import-10797,57,12,9,manual-import-idem-10797
shipper-2,carrier-2,vehicle-1,401,3201,10,manual-import-10801,21,1,1,manual-import-idem-10801
shipper-1,carrier-1,vehicle-2,402,3202,11,manual-import-10802,22,2,2,manual-import-idem-10802
shipper-2,carrier-2,vehicle-3,403,3203,12,manual-import-10803,23,3,3,manual-import-idem-10803
shipper-2,carrier-2,vehicle-1,407,3207,16,manual-import-10807,27,7,7,manual-import-idem-10807
shipper-1,carrier-1,vehicle-2,408,3208,17,manual-import-10808,28,8,8,manual-import-idem-10808
shipper-2,carrier-2,vehicle-3,409,3209,18,manual-import-10809,29,9,9,manual-import-idem-10809
shipper-2,carrier-2,vehicle-1,413,3213,22,manual-import-10813,33,13,1,manual-import-idem-10813
shipper-1,carrier-1,vehicle-2,414,3214,23,manual-import-10814,34,14,2,manual-import-idem-10814
shipper-2,carrier-2,vehicle-3,415,3215,24,manual-import-10815,35,0,3,manual-import-idem-10815
shipper-2,carrier-2,vehicle-1,419,3219,10,manual-import-10819,39,4,7,manual-import-idem-10819
shipper-1,carrier-1,vehicle-2,420,3220,11,manual-import-10820,40,5,8,manual-import-idem-10820
shipper-2,carrier-2,vehicle-3,421,3221,12,manual-import-10821,41,6,9,manual-import-idem-10821
shipper-2,carrier-2,vehicle-1,425,3225,16,manual-import-10825,45,10,1,manual-import-idem-10825
shipper-1,carrier-1,vehicle-2,426,3226,17,manual-import-10826,46,11,2,manual-import-idem-10826
shipper-2,carrier-2,vehicle-3,427,3227,18,manual-import-10827,47,12,3,manual-import-idem-10827
shipper-2,carrier-2,vehicle-1,431,3231,22,manual-import-10831,51,1,7,manual-import-idem-10831
shipper-1,carrier-1,vehicle-2,432,3232,23,manual-import-10832,52,2,8,manual-import-idem-10832
shipper-2,carrier-2,vehicle-3,433,3233,24,manual-import-10833,53,3,9,manual-import-idem-10833
shipper-2,carrier-2,vehicle-1,437,3237,10,manual-import-10837,57,7,1,manual-import-idem-10837
shipper-1,carrier-1,vehicle-2,438,3238,11,manual-import-10838,58,8,2,manual-import-idem-10838
shipper-2,carrier-2,vehicle-3,439,3239,12,manual-import-10839,59,9,3,manual-import-idem-10839
shipper-2,carrier-2,vehicle-1,443,3243,16,manual-import-10843,23,13,7,manual-import-idem-10843
shipper-1,carrier-1,vehicle-2,444,3244,17,manual-import-10844,24,14,8,manual-import-idem-10844
shipper-2,carrier-2,vehicle-3,445,3245,18,manual-import-10845,25,0,9,manual-import-idem-10845
shipper-2,carrier-2,vehicle-1,449,3249,22,manual-import-10849,29,4,1,manual-import-idem-10849
shipper-1,carrier-1,vehicle-2,450,3250,23,manual-import-10850,30,5,2,manual-import-idem-10850
shipper-2,carrier-2,vehicle-3,451,3251,24,manual-import-10851,31,6,3,manual-import-idem-10851
shipper-2,carrier-2,vehicle-1,455,3255,10,manual-import-10855,35,10,7,manual-import-idem-10855
shipper-1,carrier-1,vehicle-2,456,3256,11,manual-import-10856,36,11,8,manual-import-idem-10856
shipper-2,carrier-2,vehicle-3,457,3257,12,manual-import-10857,37,12,9,manual-import-idem-10857
shipper-2,carrier-2,vehicle-1,461,3261,16,manual-import-10861,41,1,1,manual-import-idem-10861
shipper-1,carrier-1,vehicle-2,462,3262,17,manual-import-10862,42,2,2,manual-import-idem-10862
shipper-2,carrier-2,vehicle-3,463,3263,18,manual-import-10863,43,3,3,manual-import-idem-10863
shipper-2,carrier-2,vehicle-1,467,3267,22,manual-import-10867,47,7,7,manual-import-idem-10867
shipper-1,carrier-1,vehicle-2,468,3268,23,manual-import-10868,48,8,8,manual-import-idem-10868
shipper-2,carrier-2,vehicle-3,469,3269,24,manual-import-10869,49,9,9,manual-import-idem-10869
shipper-2,carrier-2,vehicle-1,473,3273,10,manual-import-10873,53,13,1,manual-import-idem-10873
shipper-1,carrier-1,vehicle-2,474,3274,11,manual-import-10874,54,14,2,manual-import-idem-10874
shipper-2,carrier-2,vehicle-3,475,3275,12,manual-import-10875,55,0,3,manual-import-idem-10875
shipper-2,carrier-2,vehicle-1,479,3279,16,manual-import-10879,59,4,7,manual-import-idem-10879
shipper-1,carrier-1,vehicle-2,480,3280,17,manual-import-10880,20,5,8,manual-import-idem-10880
shipper-2,carrier-2,vehicle-3,481,3281,18,manual-import-10881,21,6,9,manual-import-idem-10881
shipper-2,carrier-2,vehicle-1,485,3285,22,manual-import-10885,25,10,1,manual-import-idem-10885
shipper-1,carrier-1,vehicle-2,486,3286,23,manual-import-10886,26,11,2,manual-import-idem-10886
shipper-2,carrier-2,vehicle-3,487,3287,24,manual-import-10887,27,12,3,manual-import-idem-10887
shipper-2,carrier-2,vehicle-1,491,3291,10,manual-import-10891,31,1,7,manual-import-idem-10891
shipper-1,carrier-1,vehicle-2,492,3292,11,manual-import-10892,32,2,8,manual-import-idem-10892
shipper-2,carrier-2,vehicle-3,493,3293,12,manual-import-10893,33,3,9,manual-import-idem-10893
shipper-2,carrier-2,vehicle-1,497,3297,16,manual-import-10897,37,7,1,manual-import-idem-10897
shipper-1,carrier-1,vehicle-2,498,3298,17,manual-import-10898,38,8,2,manual-import-idem-10898
shipper-2,carrier-2,vehicle-3,499,3299,18,manual-import-10899,39,9,3,manual-import-idem-10899
shipper-2,carrier-2,vehicle-1,503,3303,22,manual-import-10903,43,13,7,manual-import-idem-10903
shipper-1,carrier-1,vehicle-2,504,3304,23,manual-import-10904,44,14,8,manual-import-idem-10904
shipper-2,carrier-2,vehicle-3,505,3305,24,manual-import-10905,45,0,9,manual-import-idem-10905
shipper-2,carrier-2,vehicle-1,509,3309,10,manual-import-10909,49,4,1,manual-import-idem-10909
shipper-1,carrier-1,vehicle-2,510,3310,11,manual-import-10910,50,5,2,manual-import-idem-10910
shipper-2,carrier-2,vehicle-3,511,3311,12,manual-import-10911,51,6,3,manual-import-idem-10911
shipper-2,carrier-2,vehicle-1,515,3315,16,manual-import-10915,55,10,7,manual-import-idem-10915
shipper-1,carrier-1,vehicle-2,516,3316,17,manual-import-10916,56,11,8,manual-import-idem-10916
shipper-2,carrier-2,vehicle-3,517,3317,18,manual-import-10917,57,12,9,manual-import-idem-10917
shipper-2,carrier-2,vehicle-1,261,3321,22,manual-import-10921,21,1,1,manual-import-idem-10921
shipper-1,carrier-1,vehicle-2,262,3322,23,manual-import-10922,22,2,2,manual-import-idem-10922
shipper-2,carrier-2,vehicle-3,263,3323,24,manual-import-10923,23,3,3,manual-import-idem-10923
shipper-2,carrier-2,vehicle-1,267,3327,10,manual-import-10927,27,7,7,manual-import-idem-10927
shipper-1,carrier-1,vehicle-2,268,3328,11,manual-import-10928,28,8,8,manual-import-idem-10928
shipper-2,carrier-2,vehicle-3,269,3329,12,manual-import-10929,29,9,9,manual-import-idem-10929
shipper-2,carrier-2,vehicle-1,273,3333,16,manual-import-10933,33,13,1,manual-import-idem-10933
shipper-1,carrier-1,vehicle-2,274,3334,17,manual-import-10934,34,14,2,manual-import-idem-10934
shipper-2,carrier-2,vehicle-3,275,3335,18,manual-import-10935,35,0,3,manual-import-idem-10935
shipper-2,carrier-2,vehicle-1,279,3339,22,manual-import-10939,39,4,7,manual-import-idem-10939
shipper-1,carrier-1,vehicle-2,280,3340,23,manual-import-10940,40,5,8,manual-import-idem-10940
shipper-2,carrier-2,vehicle-3,281,3341,24,manual-import-10941,41,6,9,manual-import-idem-10941
shipper-2,carrier-2,vehicle-1,285,3345,10,manual-import-10945,45,10,1,manual-import-idem-10945
shipper-1,carrier-1,vehicle-2,286,3346,11,manual-import-10946,46,11,2,manual-import-idem-10946
shipper-2,carrier-2,vehicle-3,287,3347,12,manual-import-10947,47,12,3,manual-import-idem-10947
shipper-2,carrier-2,vehicle-1,291,3351,16,manual-import-10951,51,1,7,manual-import-idem-10951
shipper-1,carrier-1,vehicle-2,292,3352,17,manual-import-10952,52,2,8,manual-import-idem-10952
shipper-2,carrier-2,vehicle-3,293,3353,18,manual-import-10953,53,3,9,manual-import-idem-10953
shipper-2,carrier-2,vehicle-1,297,3357,22,manual-import-10957,57,7,1,manual-import-idem-10957
shipper-1,carrier-1,vehicle-2,298,3358,23,manual-import-10958,58,8,2,manual-import-idem-10958
shipper-2,carrier-2,vehicle-3,299,3359,24,manual-import-10959,59,9,3,manual-import-idem-10959
shipper-2,carrier-2,vehicle-1,303,3363,10,manual-import-10963,23,13,7,manual-import-idem-10963
shipper-1,carrier-1,vehicle-2,304,3364,11,manual-import-10964,24,14,8,manual-import-idem-10964
shipper-2,carrier-2,vehicle-3,305,3365,12,manual-import-10965,25,0,9,manual-import-idem-10965
shipper-2,carrier-2,vehicle-1,309,3369,16,manual-import-10969,29,4,1,manual-import-idem-10969
shipper-1,carrier-1,vehicle-2,310,3370,17,manual-import-10970,30,5,2,manual-import-idem-10970
shipper-2,carrier-2,vehicle-3,311,3371,18,manual-import-10971,31,6,3,manual-import-idem-10971
shipper-2,carrier-2,vehicle-1,315,3375,22,manual-import-10975,35,10,7,manual-import-idem-10975
shipper-1,carrier-1,vehicle-2,316,3376,23,manual-import-10976,36,11,8,manual-import-idem-10976
shipper-2,carrier-2,vehicle-3,317,3377,24,manual-import-10977,37,12,9,manual-import-idem-10977
shipper-2,carrier-2,vehicle-1,321,3381,10,manual-import-10981,41,1,1,manual-import-idem-10981
shipper-1,carrier-1,vehicle-2,322,3382,11,manual-import-10982,42,2,2,manual-import-idem-10982
shipper-2,carrier-2,vehicle-3,323,3383,12,manual-import-10983,43,3,3,manual-import-idem-10983
shipper-2,carrier-2,vehicle-1,327,3387,16,manual-import-10987,47,7,7,manual-import-idem-10987
shipper-1,carrier-1,vehicle-2,328,3388,17,manual-import-10988,48,8,8,manual-import-idem-10988
shipper-2,carrier-2,vehicle-3,329,3389,18,manual-import-10989,49,9,9,manual-import-idem-10989
shipper-2,carrier-2,vehicle-1,333,3393,22,manual-import-10993,53,13,1,manual-import-idem-10993
shipper-1,carrier-1,vehicle-2,334,3394,23,manual-import-10994,54,14,2,manual-import-idem-10994
shipper-2,carrier-2,vehicle-3,335,3395,24,manual-import-10995,55,0,3,manual-import-idem-10995
shipper-2,carrier-2,vehicle-1,339,3399,10,manual-import-10999,59,4,7,manual-import-idem-10999
shipper-1,carrier-1,vehicle-2,340,3400,11,manual-import-11000,20,5,8,manual-import-idem-11000
shipper-2,carrier-2,vehicle-3,341,3401,12,manual-import-11001,21,6,9,manual-import-idem-11001
shipper-2,carrier-2,vehicle-1,345,3405,16,manual-import-11005,25,10,1,manual-import-idem-11005
shipper-1,carrier-1,vehicle-2,346,3406,17,manual-import-11006,26,11,2,manual-import-idem-11006
shipper-2,carrier-2,vehicle-3,347,3407,18,manual-import-11007,27,12,3,manual-import-idem-11007
shipper-2,carrier-2,vehicle-1,351,3411,22,manual-import-11011,31,1,7,manual-import-idem-11011
shipper-1,carrier-1,vehicle-2,352,3412,23,manual-import-11012,32,2,8,manual-import-idem-11012
shipper-2,carrier-2,vehicle-3,353,3413,24,manual-import-11013,33,3,9,manual-import-idem-11013
shipper-2,carrier-2,vehicle-1,357,3417,10,manual-import-11017,37,7,1,manual-import-idem-11017
shipper-1,carrier-1,vehicle-2,358,3418,11,manual-import-11018,38,8,2,manual-import-idem-11018
shipper-2,carrier-2,vehicle-3,359,3419,12,manual-import-11019,39,9,3,manual-import-idem-11019
shipper-2,carrier-2,vehicle-1,363,3423,16,manual-import-11023,43,13,7,manual-import-idem-11023
shipper-1,carrier-1,vehicle-2,364,3424,17,manual-import-11024,44,14,8,manual-import-idem-11024
shipper-2,carrier-2,vehicle-3,365,3425,18,manual-import-11025,45,0,9,manual-import-idem-11025
shipper-2,carrier-2,vehicle-1,369,3429,22,manual-import-11029,49,4,1,manual-import-idem-11029
