shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-2,carrier-2,vehicle-1,239,7647,17,manual-import-9848-b20260709182659,27,7,7,manual-import-idem-9848-b20260709182659
shipper-2,carrier-2,vehicle-2,240,7648,18,manual-import-9849-b20260709182659,28,8,8,manual-import-idem-9849-b20260709182659
shipper-2,carrier-2,vehicle-3,241,7649,19,manual-import-9850-b20260709182659,29,9,9,manual-import-idem-9850-b20260709182659
shipper-1,carrier-1,vehicle-1,1151,7650,20,manual-import-9851-b20260709182659,30,10,0,manual-import-idem-9851-b20260709182659
shipper-1,carrier-1,vehicle-3,1152,7651,21,manual-import-9852-b20260709182659,31,11,1,manual-import-idem-9852-b20260709182659
shipper-2,carrier-2,vehicle-1,244,7652,22,manual-import-9853-b20260709182659,32,0,2,manual-import-idem-9853-b20260709182659
shipper-2,carrier-2,vehicle-2,245,7653,23,manual-import-9854-b20260709182659,33,1,3,manual-import-idem-9854-b20260709182659
shipper-2,carrier-2,vehicle-3,246,7654,24,manual-import-9855-b20260709182659,34,2,4,manual-import-idem-9855-b20260709182659
shipper-1,carrier-1,vehicle-1,1156,7655,10,manual-import-9856-b20260709182659,35,3,5,manual-import-idem-9856-b20260709182659
shipper-1,carrier-1,vehicle-3,1157,7656,11,manual-import-9857-b20260709182659,36,4,6,manual-import-idem-9857-b20260709182659
shipper-2,carrier-2,vehicle-1,249,7657,12,manual-import-9858-b20260709182659,37,5,7,manual-import-idem-9858-b20260709182659
shipper-2,carrier-2,vehicle-2,250,7658,13,manual-import-9859-b20260709182659,38,6,8,manual-import-idem-9859-b20260709182659
shipper-2,carrier-2,vehicle-3,251,7659,14,manual-import-9860-b20260709182659,39,7,9,manual-import-idem-9860-b20260709182659
shipper-1,carrier-1,vehicle-1,1161,7660,15,manual-import-9861-b20260709182659,40,8,0,manual-import-idem-9861-b20260709182659
shipper-1,carrier-1,vehicle-3,1162,7661,16,manual-import-9862-b20260709182659,41,9,1,manual-import-idem-9862-b20260709182659
shipper-2,carrier-2,vehicle-1,254,7662,17,manual-import-9863-b20260709182659,42,10,2,manual-import-idem-9863-b20260709182659
shipper-2,carrier-2,vehicle-2,255,7663,18,manual-import-9864-b20260709182659,43,11,3,manual-import-idem-9864-b20260709182659
shipper-2,carrier-2,vehicle-3,256,7664,19,manual-import-9865-b20260709182659,44,0,4,manual-import-idem-9865-b20260709182659
shipper-1,carrier-1,vehicle-1,1166,7665,20,manual-import-9866-b20260709182659,45,1,5,manual-import-idem-9866-b20260709182659
shipper-1,carrier-1,vehicle-3,1167,7666,21,manual-import-9867-b20260709182659,46,2,6,manual-import-idem-9867-b20260709182659
shipper-2,carrier-2,vehicle-1,259,7667,22,manual-import-9868-b20260709182659,47,3,7,manual-import-idem-9868-b20260709182659
shipper-2,carrier-2,vehicle-2,260,7668,23,manual-import-9869-b20260709182659,48,4,8,manual-import-idem-9869-b20260709182659
shipper-2,carrier-2,vehicle-3,261,7669,24,manual-import-9870-b20260709182659,49,5,9,manual-import-idem-9870-b20260709182659
shipper-1,carrier-1,vehicle-1,1171,7670,10,manual-import-9871-b20260709182659,50,6,0,manual-import-idem-9871-b20260709182659
shipper-1,carrier-1,vehicle-3,1172,7671,11,manual-import-9872-b20260709182659,51,7,1,manual-import-idem-9872-b20260709182659
shipper-2,carrier-2,vehicle-1,264,7672,12,manual-import-9873-b20260709182659,52,8,2,manual-import-idem-9873-b20260709182659
shipper-2,carrier-2,vehicle-2,265,7673,13,manual-import-9874-b20260709182659,53,9,3,manual-import-idem-9874-b20260709182659
shipper-2,carrier-2,vehicle-3,266,7674,14,manual-import-9875-b20260709182659,54,10,4,manual-import-idem-9875-b20260709182659
shipper-1,carrier-1,vehicle-1,1176,7675,15,manual-import-9876-b20260709182659,55,11,5,manual-import-idem-9876-b20260709182659
shipper-1,carrier-1,vehicle-3,1177,7676,16,manual-import-9877-b20260709182659,56,0,6,manual-import-idem-9877-b20260709182659
shipper-2,carrier-2,vehicle-1,269,7677,17,manual-import-9878-b20260709182659,57,1,7,manual-import-idem-9878-b20260709182659
shipper-2,carrier-2,vehicle-2,270,7678,18,manual-import-9879-b20260709182659,58,2,8,manual-import-idem-9879-b20260709182659
shipper-2,carrier-2,vehicle-3,271,7679,19,manual-import-9880-b20260709182659,59,3,9,manual-import-idem-9880-b20260709182659
shipper-1,carrier-1,vehicle-1,1181,7680,20,manual-import-9881-b20260709182659,20,4,0,manual-import-idem-9881-b20260709182659
shipper-1,carrier-1,vehicle-3,1182,7681,21,manual-import-9882-b20260709182659,21,5,1,manual-import-idem-9882-b20260709182659
shipper-2,carrier-2,vehicle-1,274,7682,22,manual-import-9883-b20260709182659,22,6,2,manual-import-idem-9883-b20260709182659
shipper-2,carrier-2,vehicle-2,275,7683,23,manual-import-9884-b20260709182659,23,7,3,manual-import-idem-9884-b20260709182659
shipper-2,carrier-2,vehicle-3,276,7684,24,manual-import-9885-b20260709182659,24,8,4,manual-import-idem-9885-b20260709182659
shipper-1,carrier-1,vehicle-1,1186,7685,10,manual-import-9886-b20260709182659,25,9,5,manual-import-idem-9886-b20260709182659
shipper-1,carrier-1,vehicle-3,1187,7686,11,manual-import-9887-b20260709182659,26,10,6,manual-import-idem-9887-b20260709182659
shipper-2,carrier-2,vehicle-1,279,7687,12,manual-import-9888-b20260709182659,27,11,7,manual-import-idem-9888-b20260709182659
shipper-2,carrier-2,vehicle-2,280,7688,13,manual-import-9889-b20260709182659,28,0,8,manual-import-idem-9889-b20260709182659
shipper-2,carrier-2,vehicle-3,281,7689,14,manual-import-9890-b20260709182659,29,1,9,manual-import-idem-9890-b20260709182659
shipper-1,carrier-1,vehicle-1,1191,7690,15,manual-import-9891-b20260709182659,30,2,0,manual-import-idem-9891-b20260709182659
shipper-1,carrier-1,vehicle-3,1192,7691,16,manual-import-9892-b20260709182659,31,3,1,manual-import-idem-9892-b20260709182659
shipper-2,carrier-2,vehicle-1,284,7692,17,manual-import-9893-b20260709182659,32,4,2,manual-import-idem-9893-b20260709182659
shipper-2,carrier-2,vehicle-2,285,7693,18,manual-import-9894-b20260709182659,33,5,3,manual-import-idem-9894-b20260709182659
shipper-2,carrier-2,vehicle-3,286,7694,19,manual-import-9895-b20260709182659,34,6,4,manual-import-idem-9895-b20260709182659
shipper-1,carrier-1,vehicle-1,1196,7695,20,manual-import-9896-b20260709182659,35,7,5,manual-import-idem-9896-b20260709182659
shipper-1,carrier-1,vehicle-3,1197,7696,21,manual-import-9897-b20260709182659,36,8,6,manual-import-idem-9897-b20260709182659
shipper-2,carrier-2,vehicle-1,289,7697,22,manual-import-9898-b20260709182659,37,9,7,manual-import-idem-9898-b20260709182659
shipper-2,carrier-2,vehicle-2,290,7698,23,manual-import-9899-b20260709182659,38,10,8,manual-import-idem-9899-b20260709182659
shipper-2,carrier-2,vehicle-3,291,7699,24,manual-import-9900-b20260709182659,39,11,9,manual-import-idem-9900-b20260709182659
shipper-1,carrier-1,vehicle-1,301,7700,10,manual-import-9901-b20260709182659,40,0,0,manual-import-idem-9901-b20260709182659
shipper-1,carrier-1,vehicle-3,302,7701,11,manual-import-9902-b20260709182659,41,1,1,manual-import-idem-9902-b20260709182659
shipper-2,carrier-2,vehicle-1,294,7702,12,manual-import-9903-b20260709182659,42,2,2,manual-import-idem-9903-b20260709182659
shipper-2,carrier-2,vehicle-2,295,7703,13,manual-import-9904-b20260709182659,43,3,3,manual-import-idem-9904-b20260709182659
shipper-2,carrier-2,vehicle-3,296,7704,14,manual-import-9905-b20260709182659,44,4,4,manual-import-idem-9905-b20260709182659
shipper-1,carrier-1,vehicle-1,306,7705,15,manual-import-9906-b20260709182659,45,5,5,manual-import-idem-9906-b20260709182659
shipper-1,carrier-1,vehicle-3,307,7706,16,manual-import-9907-b20260709182659,46,6,6,manual-import-idem-9907-b20260709182659
shipper-2,carrier-2,vehicle-1,299,7707,17,manual-import-9908-b20260709182659,47,7,7,manual-import-idem-9908-b20260709182659
shipper-2,carrier-2,vehicle-2,300,7708,18,manual-import-9909-b20260709182659,48,8,8,manual-import-idem-9909-b20260709182659
shipper-2,carrier-2,vehicle-3,301,7709,19,manual-import-9910-b20260709182659,49,9,9,manual-import-idem-9910-b20260709182659
shipper-1,carrier-1,vehicle-1,311,7710,20,manual-import-9911-b20260709182659,50,10,0,manual-import-idem-9911-b20260709182659
shipper-1,carrier-1,vehicle-3,312,7711,21,manual-import-9912-b20260709182659,51,11,1,manual-import-idem-9912-b20260709182659
shipper-2,carrier-2,vehicle-1,304,7712,22,manual-import-9913-b20260709182659,52,0,2,manual-import-idem-9913-b20260709182659
shipper-2,carrier-2,vehicle-2,305,7713,23,manual-import-9914-b20260709182659,53,1,3,manual-import-idem-9914-b20260709182659
shipper-2,carrier-2,vehicle-3,306,7714,24,manual-import-9915-b20260709182659,54,2,4,manual-import-idem-9915-b20260709182659
shipper-1,carrier-1,vehicle-1,316,7715,10,manual-import-9916-b20260709182659,55,3,5,manual-import-idem-9916-b20260709182659
shipper-1,carrier-1,vehicle-3,317,7716,11,manual-import-9917-b20260709182659,56,4,6,manual-import-idem-9917-b20260709182659
shipper-2,carrier-2,vehicle-1,309,7717,12,manual-import-9918-b20260709182659,57,5,7,manual-import-idem-9918-b20260709182659
shipper-2,carrier-2,vehicle-2,310,7718,13,manual-import-9919-b20260709182659,58,6,8,manual-import-idem-9919-b20260709182659
shipper-2,carrier-2,vehicle-3,311,7719,14,manual-import-9920-b20260709182659,59,7,9,manual-import-idem-9920-b20260709182659
shipper-1,carrier-1,vehicle-1,321,7720,15,manual-import-9921-b20260709182659,20,8,0,manual-import-idem-9921-b20260709182659
shipper-1,carrier-1,vehicle-3,322,7721,16,manual-import-9922-b20260709182659,21,9,1,manual-import-idem-9922-b20260709182659
shipper-2,carrier-2,vehicle-1,314,7722,17,manual-import-9923-b20260709182659,22,10,2,manual-import-idem-9923-b20260709182659
shipper-2,carrier-2,vehicle-2,315,7723,18,manual-import-9924-b20260709182659,23,11,3,manual-import-idem-9924-b20260709182659
shipper-2,carrier-2,vehicle-3,316,7724,19,manual-import-9925-b20260709182659,24,0,4,manual-import-idem-9925-b20260709182659
shipper-1,carrier-1,vehicle-1,326,7725,20,manual-import-9926-b20260709182659,25,1,5,manual-import-idem-9926-b20260709182659
shipper-1,carrier-1,vehicle-3,327,7726,21,manual-import-9927-b20260709182659,26,2,6,manual-import-idem-9927-b20260709182659
shipper-2,carrier-2,vehicle-1,319,7727,22,manual-import-9928-b20260709182659,27,3,7,manual-import-idem-9928-b20260709182659
shipper-2,carrier-2,vehicle-2,320,7728,23,manual-import-9929-b20260709182659,28,4,8,manual-import-idem-9929-b20260709182659
shipper-2,carrier-2,vehicle-3,321,7729,24,manual-import-9930-b20260709182659,29,5,9,manual-import-idem-9930-b20260709182659
shipper-1,carrier-1,vehicle-1,331,7730,10,manual-import-9931-b20260709182659,30,6,0,manual-import-idem-9931-b20260709182659
shipper-1,carrier-1,vehicle-3,332,7731,11,manual-import-9932-b20260709182659,31,7,1,manual-import-idem-9932-b20260709182659
shipper-2,carrier-2,vehicle-1,324,7732,12,manual-import-9933-b20260709182659,32,8,2,manual-import-idem-9933-b20260709182659
shipper-2,carrier-2,vehicle-2,325,7733,13,manual-import-9934-b20260709182659,33,9,3,manual-import-idem-9934-b20260709182659
shipper-2,carrier-2,vehicle-3,326,7734,14,manual-import-9935-b20260709182659,34,10,4,manual-import-idem-9935-b20260709182659
shipper-1,carrier-1,vehicle-1,336,7735,15,manual-import-9936-b20260709182659,35,11,5,manual-import-idem-9936-b20260709182659
shipper-1,carrier-1,vehicle-3,337,7736,16,manual-import-9937-b20260709182659,36,0,6,manual-import-idem-9937-b20260709182659
shipper-2,carrier-2,vehicle-1,329,7737,17,manual-import-9938-b20260709182659,37,1,7,manual-import-idem-9938-b20260709182659
shipper-2,carrier-2,vehicle-2,330,7738,18,manual-import-9939-b20260709182659,38,2,8,manual-import-idem-9939-b20260709182659
shipper-2,carrier-2,vehicle-3,331,7739,19,manual-import-9940-b20260709182659,39,3,9,manual-import-idem-9940-b20260709182659
shipper-1,carrier-1,vehicle-1,341,7740,20,manual-import-9941-b20260709182659,40,4,0,manual-import-idem-9941-b20260709182659
shipper-1,carrier-1,vehicle-3,342,7741,21,manual-import-9942-b20260709182659,41,5,1,manual-import-idem-9942-b20260709182659
shipper-2,carrier-2,vehicle-1,334,7742,22,manual-import-9943-b20260709182659,42,6,2,manual-import-idem-9943-b20260709182659
shipper-2,carrier-2,vehicle-2,335,7743,23,manual-import-9944-b20260709182659,43,7,3,manual-import-idem-9944-b20260709182659
shipper-2,carrier-2,vehicle-3,336,7744,24,manual-import-9945-b20260709182659,44,8,4,manual-import-idem-9945-b20260709182659
shipper-1,carrier-1,vehicle-1,346,7745,10,manual-import-9946-b20260709182659,45,9,5,manual-import-idem-9946-b20260709182659
shipper-1,carrier-1,vehicle-3,347,7746,11,manual-import-9947-b20260709182659,46,10,6,manual-import-idem-9947-b20260709182659
shipper-2,carrier-2,vehicle-1,339,7747,12,manual-import-9948-b20260709182659,47,11,7,manual-import-idem-9948-b20260709182659
shipper-2,carrier-2,vehicle-2,340,7748,13,manual-import-9949-b20260709182659,48,0,8,manual-import-idem-9949-b20260709182659
shipper-2,carrier-2,vehicle-3,341,7749,14,manual-import-9950-b20260709182659,49,1,9,manual-import-idem-9950-b20260709182659
shipper-1,carrier-1,vehicle-1,351,7750,15,manual-import-9951-b20260709182659,50,2,0,manual-import-idem-9951-b20260709182659
shipper-1,carrier-1,vehicle-3,352,7751,16,manual-import-9952-b20260709182659,51,3,1,manual-import-idem-9952-b20260709182659
shipper-2,carrier-2,vehicle-1,344,7752,17,manual-import-9953-b20260709182659,52,4,2,manual-import-idem-9953-b20260709182659
shipper-2,carrier-2,vehicle-2,345,7753,18,manual-import-9954-b20260709182659,53,5,3,manual-import-idem-9954-b20260709182659
shipper-2,carrier-2,vehicle-3,346,7754,19,manual-import-9955-b20260709182659,54,6,4,manual-import-idem-9955-b20260709182659
shipper-1,carrier-1,vehicle-1,356,7755,20,manual-import-9956-b20260709182659,55,7,5,manual-import-idem-9956-b20260709182659
shipper-1,carrier-1,vehicle-3,357,7756,21,manual-import-9957-b20260709182659,56,8,6,manual-import-idem-9957-b20260709182659
shipper-2,carrier-2,vehicle-1,349,7757,22,manual-import-9958-b20260709182659,57,9,7,manual-import-idem-9958-b20260709182659
shipper-2,carrier-2,vehicle-2,350,7758,23,manual-import-9959-b20260709182659,58,10,8,manual-import-idem-9959-b20260709182659
shipper-2,carrier-2,vehicle-3,351,7759,24,manual-import-9960-b20260709182659,59,11,9,manual-import-idem-9960-b20260709182659
shipper-1,carrier-1,vehicle-1,361,7760,10,manual-import-9961-b20260709182659,20,0,0,manual-import-idem-9961-b20260709182659
shipper-1,carrier-1,vehicle-3,362,7761,11,manual-import-9962-b20260709182659,21,1,1,manual-import-idem-9962-b20260709182659
shipper-2,carrier-2,vehicle-1,354,7762,12,manual-import-9963-b20260709182659,22,2,2,manual-import-idem-9963-b20260709182659
shipper-2,carrier-2,vehicle-2,355,7763,13,manual-import-9964-b20260709182659,23,3,3,manual-import-idem-9964-b20260709182659
shipper-2,carrier-2,vehicle-3,356,7764,14,manual-import-9965-b20260709182659,24,4,4,manual-import-idem-9965-b20260709182659
shipper-1,carrier-1,vehicle-1,366,7765,15,manual-import-9966-b20260709182659,25,5,5,manual-import-idem-9966-b20260709182659
shipper-1,carrier-1,vehicle-3,367,7766,16,manual-import-9967-b20260709182659,26,6,6,manual-import-idem-9967-b20260709182659
shipper-2,carrier-2,vehicle-1,359,7767,17,manual-import-9968-b20260709182659,27,7,7,manual-import-idem-9968-b20260709182659
shipper-2,carrier-2,vehicle-2,360,7768,18,manual-import-9969-b20260709182659,28,8,8,manual-import-idem-9969-b20260709182659
shipper-2,carrier-2,vehicle-3,361,7769,19,manual-import-9970-b20260709182659,29,9,9,manual-import-idem-9970-b20260709182659
shipper-1,carrier-1,vehicle-1,371,7770,20,manual-import-9971-b20260709182659,30,10,0,manual-import-idem-9971-b20260709182659
shipper-1,carrier-1,vehicle-3,372,7771,21,manual-import-9972-b20260709182659,31,11,1,manual-import-idem-9972-b20260709182659
shipper-2,carrier-2,vehicle-1,364,7772,22,manual-import-9973-b20260709182659,32,0,2,manual-import-idem-9973-b20260709182659
shipper-2,carrier-2,vehicle-2,365,7773,23,manual-import-9974-b20260709182659,33,1,3,manual-import-idem-9974-b20260709182659
shipper-2,carrier-2,vehicle-3,366,7774,24,manual-import-9975-b20260709182659,34,2,4,manual-import-idem-9975-b20260709182659
shipper-1,carrier-1,vehicle-1,376,7775,10,manual-import-9976-b20260709182659,35,3,5,manual-import-idem-9976-b20260709182659
shipper-1,carrier-1,vehicle-3,377,7776,11,manual-import-9977-b20260709182659,36,4,6,manual-import-idem-9977-b20260709182659
shipper-2,carrier-2,vehicle-1,369,7777,12,manual-import-9978-b20260709182659,37,5,7,manual-import-idem-9978-b20260709182659
shipper-2,carrier-2,vehicle-2,370,7778,13,manual-import-9979-b20260709182659,38,6,8,manual-import-idem-9979-b20260709182659
shipper-2,carrier-2,vehicle-3,371,7779,14,manual-import-9980-b20260709182659,39,7,9,manual-import-idem-9980-b20260709182659
shipper-1,carrier-1,vehicle-1,381,7780,15,manual-import-9981-b20260709182659,40,8,0,manual-import-idem-9981-b20260709182659
shipper-1,carrier-1,vehicle-3,382,7781,16,manual-import-9982-b20260709182659,41,9,1,manual-import-idem-9982-b20260709182659
shipper-2,carrier-2,vehicle-1,374,7782,17,manual-import-9983-b20260709182659,42,10,2,manual-import-idem-9983-b20260709182659
shipper-2,carrier-2,vehicle-2,375,7783,18,manual-import-9984-b20260709182659,43,11,3,manual-import-idem-9984-b20260709182659
shipper-2,carrier-2,vehicle-3,376,7784,19,manual-import-9985-b20260709182659,44,0,4,manual-import-idem-9985-b20260709182659
shipper-1,carrier-1,vehicle-1,386,7785,20,manual-import-9986-b20260709182659,45,1,5,manual-import-idem-9986-b20260709182659
shipper-1,carrier-1,vehicle-3,387,7786,21,manual-import-9987-b20260709182659,46,2,6,manual-import-idem-9987-b20260709182659
shipper-2,carrier-2,vehicle-1,379,7787,22,manual-import-9988-b20260709182659,47,3,7,manual-import-idem-9988-b20260709182659
shipper-2,carrier-2,vehicle-2,380,7788,23,manual-import-9989-b20260709182659,48,4,8,manual-import-idem-9989-b20260709182659
shipper-2,carrier-2,vehicle-3,381,7789,24,manual-import-9990-b20260709182659,49,5,9,manual-import-idem-9990-b20260709182659
shipper-1,carrier-1,vehicle-1,391,7790,10,manual-import-9991-b20260709182659,50,6,0,manual-import-idem-9991-b20260709182659
shipper-1,carrier-1,vehicle-3,392,7791,11,manual-import-9992-b20260709182659,51,7,1,manual-import-idem-9992-b20260709182659
shipper-2,carrier-2,vehicle-1,384,7792,12,manual-import-9993-b20260709182659,52,8,2,manual-import-idem-9993-b20260709182659
shipper-2,carrier-2,vehicle-2,385,7793,13,manual-import-9994-b20260709182659,53,9,3,manual-import-idem-9994-b20260709182659
shipper-2,carrier-2,vehicle-3,386,7794,14,manual-import-9995-b20260709182659,54,10,4,manual-import-idem-9995-b20260709182659
shipper-1,carrier-1,vehicle-1,396,7795,15,manual-import-9996-b20260709182659,55,11,5,manual-import-idem-9996-b20260709182659
shipper-1,carrier-1,vehicle-3,397,7796,16,manual-import-9997-b20260709182659,56,0,6,manual-import-idem-9997-b20260709182659
shipper-2,carrier-2,vehicle-1,389,7797,17,manual-import-9998-b20260709182659,57,1,7,manual-import-idem-9998-b20260709182659
shipper-2,carrier-2,vehicle-2,390,7798,18,manual-import-9999-b20260709182659,58,2,8,manual-import-idem-9999-b20260709182659
shipper-2,carrier-2,vehicle-3,391,7799,19,manual-import-10000-b20260709182659,59,3,9,manual-import-idem-10000-b20260709182659
shipper-1,carrier-1,vehicle-1,401,2800,20,manual-import-10001-b20260709182659,20,4,0,manual-import-idem-10001-b20260709182659
shipper-1,carrier-1,vehicle-3,402,2801,21,manual-import-10002-b20260709182659,21,5,1,manual-import-idem-10002-b20260709182659
shipper-2,carrier-2,vehicle-1,394,2802,22,manual-import-10003-b20260709182659,22,6,2,manual-import-idem-10003-b20260709182659
shipper-2,carrier-2,vehicle-2,395,2803,23,manual-import-10004-b20260709182659,23,7,3,manual-import-idem-10004-b20260709182659
shipper-2,carrier-2,vehicle-3,396,2804,24,manual-import-10005-b20260709182659,24,8,4,manual-import-idem-10005-b20260709182659
shipper-1,carrier-1,vehicle-1,406,2805,10,manual-import-10006-b20260709182659,25,9,5,manual-import-idem-10006-b20260709182659
shipper-1,carrier-1,vehicle-3,407,2806,11,manual-import-10007-b20260709182659,26,10,6,manual-import-idem-10007-b20260709182659
shipper-2,carrier-2,vehicle-1,399,2807,12,manual-import-10008-b20260709182659,27,11,7,manual-import-idem-10008-b20260709182659
shipper-2,carrier-2,vehicle-2,400,2808,13,manual-import-10009-b20260709182659,28,0,8,manual-import-idem-10009-b20260709182659
shipper-2,carrier-2,vehicle-3,401,2809,14,manual-import-10010-b20260709182659,29,1,9,manual-import-idem-10010-b20260709182659
shipper-1,carrier-1,vehicle-1,411,2810,15,manual-import-10011-b20260709182659,30,2,0,manual-import-idem-10011-b20260709182659
shipper-1,carrier-1,vehicle-3,412,2811,16,manual-import-10012-b20260709182659,31,3,1,manual-import-idem-10012-b20260709182659
shipper-2,carrier-2,vehicle-1,404,2812,17,manual-import-10013-b20260709182659,32,4,2,manual-import-idem-10013-b20260709182659
shipper-2,carrier-2,vehicle-2,405,2813,18,manual-import-10014-b20260709182659,33,5,3,manual-import-idem-10014-b20260709182659
shipper-2,carrier-2,vehicle-3,406,2814,19,manual-import-10015-b20260709182659,34,6,4,manual-import-idem-10015-b20260709182659
shipper-1,carrier-1,vehicle-1,416,2815,20,manual-import-10016-b20260709182659,35,7,5,manual-import-idem-10016-b20260709182659
shipper-1,carrier-1,vehicle-3,417,2816,21,manual-import-10017-b20260709182659,36,8,6,manual-import-idem-10017-b20260709182659
shipper-2,carrier-2,vehicle-1,409,2817,22,manual-import-10018-b20260709182659,37,9,7,manual-import-idem-10018-b20260709182659
shipper-2,carrier-2,vehicle-2,410,2818,23,manual-import-10019-b20260709182659,38,10,8,manual-import-idem-10019-b20260709182659
shipper-2,carrier-2,vehicle-3,411,2819,24,manual-import-10020-b20260709182659,39,11,9,manual-import-idem-10020-b20260709182659
shipper-1,carrier-1,vehicle-1,421,2820,10,manual-import-10021-b20260709182659,40,0,0,manual-import-idem-10021-b20260709182659
shipper-1,carrier-1,vehicle-3,422,2821,11,manual-import-10022-b20260709182659,41,1,1,manual-import-idem-10022-b20260709182659
shipper-2,carrier-2,vehicle-1,414,2822,12,manual-import-10023-b20260709182659,42,2,2,manual-import-idem-10023-b20260709182659
shipper-2,carrier-2,vehicle-2,415,2823,13,manual-import-10024-b20260709182659,43,3,3,manual-import-idem-10024-b20260709182659
shipper-2,carrier-2,vehicle-3,416,2824,14,manual-import-10025-b20260709182659,44,4,4,manual-import-idem-10025-b20260709182659
shipper-1,carrier-1,vehicle-1,426,2825,15,manual-import-10026-b20260709182659,45,5,5,manual-import-idem-10026-b20260709182659
shipper-1,carrier-1,vehicle-3,427,2826,16,manual-import-10027-b20260709182659,46,6,6,manual-import-idem-10027-b20260709182659
shipper-2,carrier-2,vehicle-1,419,2827,17,manual-import-10028-b20260709182659,47,7,7,manual-import-idem-10028-b20260709182659
shipper-2,carrier-2,vehicle-2,420,2828,18,manual-import-10029-b20260709182659,48,8,8,manual-import-idem-10029-b20260709182659
shipper-2,carrier-2,vehicle-3,421,2829,19,manual-import-10030-b20260709182659,49,9,9,manual-import-idem-10030-b20260709182659
shipper-1,carrier-1,vehicle-1,431,2830,20,manual-import-10031-b20260709182659,50,10,0,manual-import-idem-10031-b20260709182659
shipper-1,carrier-1,vehicle-3,432,2831,21,manual-import-10032-b20260709182659,51,11,1,manual-import-idem-10032-b20260709182659
shipper-2,carrier-2,vehicle-1,424,2832,22,manual-import-10033-b20260709182659,52,0,2,manual-import-idem-10033-b20260709182659
shipper-2,carrier-2,vehicle-2,425,2833,23,manual-import-10034-b20260709182659,53,1,3,manual-import-idem-10034-b20260709182659
shipper-2,carrier-2,vehicle-3,426,2834,24,manual-import-10035-b20260709182659,54,2,4,manual-import-idem-10035-b20260709182659
shipper-1,carrier-1,vehicle-1,436,2835,10,manual-import-10036-b20260709182659,55,3,5,manual-import-idem-10036-b20260709182659
shipper-1,carrier-1,vehicle-3,437,2836,11,manual-import-10037-b20260709182659,56,4,6,manual-import-idem-10037-b20260709182659
shipper-2,carrier-2,vehicle-1,429,2837,12,manual-import-10038-b20260709182659,57,5,7,manual-import-idem-10038-b20260709182659
shipper-2,carrier-2,vehicle-2,430,2838,13,manual-import-10039-b20260709182659,58,6,8,manual-import-idem-10039-b20260709182659
shipper-2,carrier-2,vehicle-3,431,2839,14,manual-import-10040-b20260709182659,59,7,9,manual-import-idem-10040-b20260709182659
shipper-1,carrier-1,vehicle-1,441,2840,15,manual-import-10041-b20260709182659,20,8,0,manual-import-idem-10041-b20260709182659
shipper-1,carrier-1,vehicle-3,442,2841,16,manual-import-10042-b20260709182659,21,9,1,manual-import-idem-10042-b20260709182659
shipper-2,carrier-2,vehicle-1,434,2842,17,manual-import-10043-b20260709182659,22,10,2,manual-import-idem-10043-b20260709182659
shipper-2,carrier-2,vehicle-2,435,2843,18,manual-import-10044-b20260709182659,23,11,3,manual-import-idem-10044-b20260709182659
shipper-2,carrier-2,vehicle-3,436,2844,19,manual-import-10045-b20260709182659,24,0,4,manual-import-idem-10045-b20260709182659
shipper-1,carrier-1,vehicle-1,446,2845,20,manual-import-10046-b20260709182659,25,1,5,manual-import-idem-10046-b20260709182659
shipper-1,carrier-1,vehicle-3,447,2846,21,manual-import-10047-b20260709182659,26,2,6,manual-import-idem-10047-b20260709182659
shipper-2,carrier-2,vehicle-1,439,2847,22,manual-import-10048-b20260709182659,27,3,7,manual-import-idem-10048-b20260709182659
shipper-2,carrier-2,vehicle-2,440,2848,23,manual-import-10049-b20260709182659,28,4,8,manual-import-idem-10049-b20260709182659
shipper-2,carrier-2,vehicle-3,441,2849,24,manual-import-10050-b20260709182659,29,5,9,manual-import-idem-10050-b20260709182659
shipper-1,carrier-1,vehicle-1,451,2850,10,manual-import-10051-b20260709182659,30,6,0,manual-import-idem-10051-b20260709182659
shipper-1,carrier-1,vehicle-3,452,2851,11,manual-import-10052-b20260709182659,31,7,1,manual-import-idem-10052-b20260709182659
shipper-2,carrier-2,vehicle-1,444,2852,12,manual-import-10053-b20260709182659,32,8,2,manual-import-idem-10053-b20260709182659
shipper-2,carrier-2,vehicle-2,445,2853,13,manual-import-10054-b20260709182659,33,9,3,manual-import-idem-10054-b20260709182659
shipper-2,carrier-2,vehicle-3,446,2854,14,manual-import-10055-b20260709182659,34,10,4,manual-import-idem-10055-b20260709182659
shipper-1,carrier-1,vehicle-1,456,2855,15,manual-import-10056-b20260709182659,35,11,5,manual-import-idem-10056-b20260709182659
shipper-1,carrier-1,vehicle-3,457,2856,16,manual-import-10057-b20260709182659,36,0,6,manual-import-idem-10057-b20260709182659
shipper-2,carrier-2,vehicle-1,449,2857,17,manual-import-10058-b20260709182659,37,1,7,manual-import-idem-10058-b20260709182659
shipper-2,carrier-2,vehicle-2,450,2858,18,manual-import-10059-b20260709182659,38,2,8,manual-import-idem-10059-b20260709182659
shipper-2,carrier-2,vehicle-3,451,2859,19,manual-import-10060-b20260709182659,39,3,9,manual-import-idem-10060-b20260709182659
shipper-1,carrier-1,vehicle-1,461,2860,20,manual-import-10061-b20260709182659,40,4,0,manual-import-idem-10061-b20260709182659
